gold_hard,input,llm_soft,llm_hard
D,"FACT: a ruler is used for measuring the length of an object
Q: A person wants to use a ruler to measure something so they measure
A: an ounce of water
B: the volume of a room
C: a liter of gas
D: an old broken phone","[{' D': -0.029133912, ' B': -3.6842775, ' C': -5.9039655, ' A': -7.048474, ' E': -13.834873}]", D
D,"FACT: a car engine usually converts gasoline into motion and heat through combustion
Q: a car engine usually converts gasoline into motion and heat through what?
A: air
B: hot peppers
C: water
D: fiery reaction","[{' D': -4.361666e-06, ' A': -12.614864, ' C': -14.1789665, ' B': -14.936955, ' E': -17.125362}]", D
D,"FACT: the moon 's surface contains highlands
Q: The topography of our only natural satellite's surface is
A: smooth
B: made of cheese
C: full of gold
D: mountainous","[{' D': -5.460492e-07, ' A': -15.551758, ' C': -15.725616, ' E': -16.114319, ' B': -16.386543}]", D
D,"FACT: the cocoons being created occurs during the the pupa stage in a life cycle
Q: What are created during the pupa stage in a life cycle?
A: warmth
B: water
C: eggs
D: hard shells","[{' D': -2.6060465e-05, ' C': -10.577792, ' A': -14.332048, ' E': -16.691408, ' B': -16.705065}]", D
D,"FACT: adding heat to an object sometimes causes chemical reactions
Q: adding a direct flame to container of acid causes a
A: dormant cycle
B: lot of nothing
C: lower temperature
D: vapor expulsion","[{' D': -5.675771e-06, ' C': -12.490858, ' B': -13.898489, ' A': -14.150084, ' E': -15.504025}]", D
C,"FACT: natural disasters can cause animals to leave an environment
Q: What can cause animals to leave an environment?
A: grass
B: abundant food
C: earth tremors
D: natural winds","[{' D': -0.012924838, ' C': -4.3559885, ' A': -11.535554, ' B': -13.19149, ' E': -15.345215}]", D
D,"FACT: an animal being born when food is available has a positive impact on that animal 's health
Q: A goat in a lush field of dense vegetation will be bestowed
A: four lucky hooves
B: poor growth
C: a tin can
D: a shiny coat","[{' D': -2.6298881e-05, ' A': -10.660663, ' B': -12.818895, ' C': -15.553599, ' E': -17.146776}]", D
D,"FACT: an animal can survive in an environment with little food by storing fat
Q: A bear in the arctic can go a long time without eating
A: if it is focused
B: if it is determined
C: if it is working
D: if it has excess chub","[{' D': -1.6165199e-05, ' C': -11.46779, ' A': -12.361596, ' B': -13.675468, ' E': -15.316163}]", D
D,"FACT: the mass of a planet causes the pull of gravity on that planet
Q: The more matter a planet is made up, the more likely other bodies are to
A: Triangle it
B: kiss it
C: punch it
D: be dragged in","[{' D': -1.3823812e-06, ' C': -14.096827, ' A': -14.493997, ' E': -16.03029, ' B': -16.824867}]", D
D,"FACT: large fins can be used to move quickly through water
Q: Porpoises move fastest in
A: dungeons
B: lava
C: deserts
D: saltwater","[{' D': -1.2622395e-06, ' C': -14.37571, ' A': -15.036988, ' B': -15.222992, ' E': -15.384795}]", D
D,"FACT: some lizards live in desert habitats
Q: Which only needs sparse water?
A: fish
B: frogs
C: whales
D: chuckwallas","[{' D': -6.031526e-06, ' A': -12.215787, ' B': -14.326467, ' C': -14.401158, ' E': -16.917128}]", D
A,"FACT: In the food chain process fungi have the role of decomposer
Q: In the food chain process fungi have the role of what?
A: putrefiers
B: builders
C: creators
D: consumers","[{' D': -0.034033302, ' A': -3.7463667, ' C': -4.7526994, ' B': -6.778425, ' E': -9.303869}]", D
D,"FACT: wood is an electrical energy insulator
Q: A person wanting to protect humans from electrocution through wire contact would wrap the wire in
A: a tin can barrier
B: a metal beam with steel
C: a copper rope with barbs
D: a log filled with sawdust","[{' D': -0.00015970749, ' A': -9.169112, ' B': -10.013366, ' C': -11.462561, ' E': -15.814643}]", D
D,"FACT: offspring receive genes from their parents through DNA
Q: if a child gets certain traits from the parent, what delivers these to them?
A: the epidermis of the skin
B: the platelets of the blood
C: the plasma in the blood
D: the body's nucleic acid","[{' D': -1.2946569e-05, ' C': -11.280544, ' A': -14.79385, ' B': -16.825672, ' E': -17.03754}]", D
D,"FACT: cooking food requires adding heat energy
Q: A burrito needs to be cooked so it
A: has heat removed
B: is made hollow
C: is burned black
D: has heat applied","[{' D': -3.2906587e-06, ' E': -13.086444, ' A': -14.084048, ' C': -15.022929, ' B': -15.474863}]", D
D,"FACT: oil is a nonrenewable resource
Q: Oil is a nonrenewable resource which tells us that when
A: it can be remade
B: it can be found in other places
C: there is an endless supply
D: the final barrel is gone, there supply is finished","[{' D': -1.022884e-06, ' A': -14.13301, ' C': -15.521408, ' B': -16.205421, ' E': -17.430092}]", D
D,"FACT: pushing an object requires force
Q: pushing an object requires
A: studying
B: dancing
C: singing
D: exherted effort","[{' D': -1.1430258e-06, ' C': -14.411071, ' E': -14.81211, ' A': -15.486153, ' B': -16.249756}]", D
D,"FACT: skeletal system is made of bones
Q: Which is a function of the skeletal system?
A: Digestion
B: Breathing
C: Thinking
D: Chewing","[{' D': -0.00034011435, ' B': -8.003811, ' A': -12.353924, ' C': -13.319913, ' E': -17.2673}]", D
B,"FACT: planting native plants has a positive impact on an ecosystem
Q: What does planting native plants has a positive impact on?
A: markets
B: territory
C: winds
D: economies","[{' D': -0.0020378882, ' C': -6.5457687, ' A': -8.037689, ' E': -8.300377, ' B': -10.477959}]", D
D,"FACT: offspring receive genes from their parents through DNA
Q: An example of an offspring receiving a gene is
A: cooking
B: driving
C: cartwheels
D: moles","[{' D': -0.00087610644, ' C': -7.0524197, ' A': -11.826367, ' B': -12.6630535, ' E': -16.94441}]", D
C,"FACT: buildings collapsing often cause death
Q: If a building suddenly collapses inward, the people working inside will likely
A: go away
B: steer clear
C: depart earth
D: walk away","[{' D': -0.0036510334, ' C': -5.6789665, ' A': -8.446835, ' B': -11.329037, ' E': -14.138645}]", D
D,"FACT: waxy leaves are used for storing water by some plants
Q: The organisms likely to have the waxiest leaves are
A: birds
B: gorilla
C: humans
D: jades","[{' D': -3.2906587e-06, ' A': -13.508395, ' C': -13.548259, ' B': -14.27798, ' E': -15.934749}]", D
D,"FACT: if an animal is trained to do something then that something is a learned behavior
Q: Which would be considered a learned behavior?
A: birds building nests
B: cats making hairballs
C: dolphins' echolocation
D: dogs playing fetch","[{' D': -2.693682e-06, ' C': -13.19813, ' A': -14.288043, ' B': -15.126033, ' E': -16.909418}]", D
D,"FACT: if a living thing dies then that living thing is dead
Q: What is an example of the fact that a thing is dead once it dies after having previously lived?
A: a small squirrel falls from a tree and breaks its leg
B: a panda stops eating and falls into a coma
C: a dog is paralyzed and is unable to move
D: a vibrant cat is deceased after being hit by a car","[{' D': -3.4403198e-05, ' A': -10.401394, ' B': -12.572643, ' C': -14.764599, ' E': -15.379207}]", D
B,"FACT: the moon reflects sunlight towards the Earth
Q: The moon reflects sunlight to arrive at
A: the moon
B: the ocean
C: orbiting satellites
D: the space station","[{' D': -0.013583742, ' C': -4.795833, ' A': -5.281917, ' B': -8.9017515, ' E': -11.62041}]", D
D,"FACT: adaptation is when an organism develops a trait over time for survival
Q: To survive some moths have developed
A: loud voices to scare off predators
B: prehensile thumbs to help them grab things
C: large wings that make them more visible
D: wing patterns that allow them to blend into with leaves","[{' D': -0.00075811247, ' C': -7.9350915, ' B': -7.935129, ' A': -10.086214, ' E': -15.417834}]", D
D,"FACT: a force acting on an object in the opposite direction that the object is moving can cause that object 's speed to decrease in a forward motion
Q: A car hitting a rolling boulder can cause the car to
A: increase in value
B: wet itself
C: play the radio
D: decrease momentum","[{' D': -5.912312e-06, ' E': -13.038885, ' A': -13.19148, ' B': -13.638349, ' C': -14.086607}]", D
B,"FACT: a producer is a source of energy for consumers
Q: Woody organisms that produce plants like oak tree seeds and leaves are a source of energy for
A: decomposed waste
B: consumers like deer
C: other producers
D: producer organisms","[{' D': -0.07034349, ' B': -3.1126025, ' C': -3.7564166, ' A': -9.512404, ' E': -16.18969}]", D
D,"FACT: matter in the liquid state drips
Q: A faucet drips
A: lava
B: air
C: sand
D: melted ice","[{' D': -0.0020099361, ' A': -6.488963, ' B': -7.674258, ' C': -10.709613, ' E': -13.890567}]", D
D,"FACT: a landslide is when gravity rapidly moves rocks or soil downhill especially after a rain storm
Q: Landslides effect things like
A: cars
B: the sun
C: wind
D: communities","[{' D': -1.3823812e-06, ' A': -13.621842, ' C': -15.417536, ' B': -17.589495, ' E': -19.893906}]", D
D,"FACT: the moon does not contain water
Q: You'd best bring water if you go to
A: a lake
B: a reservoir
C: a pond
D: the moon","[{' D': -1.6045058e-05, ' B': -11.439263, ' A': -12.212388, ' C': -14.720414, ' E': -18.78537}]", D
D,"FACT: a Punnett square is used to identify the percent chance of a trait being passed down from a parent to its offspring
Q: I can use a Punnett Square to determine if
A: I'll be able to walk on walls
B: If I will be invisible
C: I'll be able to have superpowers
D: I'll be able to twist my tongue","[{' D': -0.045053676, ' C': -3.1503239, ' A': -6.9747868, ' B': -8.181063, ' E': -14.397478}]", D
A,"FACT: June is during the winter in the southern hemisphere
Q: Winter in the Northern Hemisphere
A: correlate to warm sunny days in the Southern Hemisphere
B: are in sync with weather in the Southern Hemisphere
C: led to brisk fall days in the Northern Hemisphere
D: correlate to cold months in the Southern Hemisphere","[{' D': -1.022884e-06, ' C': -14.477599, ' B': -15.090752, ' A': -15.10591, ' E': -17.0038}]", D
A,"FACT: when a cooler object touches a warmer object , thermal conduction occurs
Q: Thermal conduction occurs when
A: I leave a log poker in the fire
B: I sit down on a bed
C: I wave a flag in the air
D: I have a party","[{' D': -0.039225236, ' C': -3.267001, ' B': -8.184901, ' A': -9.623286, ' E': -15.249689}]", D
A,"FACT: the floating arrow on a compass always points towards the north
Q: The floating arrow on a compass points in the direction of where a group of hikers came from.  In which direction are the hikers hiking?
A: south
B: west
C: east
D: north","[{' D': -0.0054605813, ' A': -5.3038077, ' C': -8.009443, ' B': -8.874181, ' E': -14.053122}]", D
D,"FACT: a plants require water for to grow
Q: Plants require this to grow
A: fertilizer
B: cool temperatures
C: non-organic matter
D: H2O","[{' D': -4.277735e-07, ' A': -15.114364, ' C': -16.039742, ' E': -16.11193, ' B': -17.39618}]", D
D,"FACT: a solar eclipse could only happen during the new moon
Q: If a person wants to watch the eclipse
A: it's best to go without sunglasses
B: it's best to use a telescope
C: it's best to just look at it
D: it's best to use eye protection","[{' D': -1.688045e-05, ' C': -11.0111475, ' E': -15.805047, ' A': -15.99292, ' B': -16.317139}]", D
D,"FACT: renewable resources can be used over again
Q: What is a renewable resource?
A: Plastic
B: Metal
C: Concrete
D: Rain","[{' D': -2.9311614e-06, ' A': -12.713496, ' B': -17.268297, ' C': -17.580751, ' E': -17.742878}]", D
C,"FACT: ink is used for hiding from predators by octopuses
Q: How do some octopus hide?
A: using clear ink to spread smell
B: hiding in dark, inky caves
C: expelling dark fluid for cover
D: using ink to paint camouflage","[{' D': -1.1514188e-05, ' C': -11.501262, ' B': -14.0692625, ' A': -14.587031, ' E': -16.345173}]", D
D,"FACT: friction acts to counter the motion of two objects when their surfaces are touching
Q: Which relationship is true?
A: a soccer pitch slows the ball down via magic
B: a soccer pitch slows the ball down because it is wet
C: a soccer pitch slows the ball down because there is always wind
D: a soccer pitch slows the ball down via friction","[{' D': -6.827632e-08, ' A': -16.19455, ' B': -17.213089, ' E': -17.330772, ' C': -18.210892}]", D
A,"FACT: dead organisms rot
Q: Dead organisms, like trees provide
A: thriving communities
B: families
C: love
D: heat","[{' D': -0.0013651743, ' A': -6.677421, ' C': -9.906562, ' B': -9.927672, ' E': -11.935919}]", D
A,"FACT: a nest is made of branches
Q: An example of a fossil could be a
A: dino track
B: animal eye
C: human heart
D: abandoned nest","[{' D': -2.4543265e-06, ' A': -13.278405, ' B': -14.546121, ' C': -15.147691, ' E': -17.727432}]", D
C,"FACT: matter is made of molecules
Q: What might have more closely packed matter
A: air
B: wood
C: gold
D: water","[{' D': -0.5218351, ' C': -1.5585325, ' B': -1.6290509, ' A': -11.595572, ' E': -16.67488}]", D
D,"FACT: matter in the liquid state drips
Q: If an icicle melts, or steam condenses, that matter would
A: sing
B: fry
C: rot
D: dribble","[{' D': -3.076318e-07, ' E': -15.106208, ' A': -16.225319, ' C': -17.332771, ' B': -18.344887}]", D
C,"FACT: reproduction is a stage in the life cycle process
Q: Which traits could be pass along using reproduction and genetic material?
A: habits.
B: money
C: nose
D: thoughts","[{' D': -0.0029889497, ' C': -5.870054, ' A': -8.733106, ' B': -14.284643, ' E': -18.719234}]", D
D,"FACT: camouflage is used for hiding by animals from predators
Q: A mouse is being hunted by a Great Horned Owl. The owl watches the mouse carefully, and the mouse is unaware that it is being hunted. The mouse is unable to tell where the owl is, because
A: the owl is invisible
B: the mouse is oblivious
C: the mouse is blind
D: the owl matches its background","[{' D': -1.3823812e-06, ' A': -13.932984, ' C': -14.9996805, ' B': -15.469316, ' E': -17.807785}]", D
D,"FACT: as available water decreases , the population of plants will decrease
Q: The population of plants will go down if
A: nobody cuts them down
B: the people leave them alone
C: the rabbits avoid them
D: there's less liquid around","[{' D': -1.9765537e-06, ' C': -13.862786, ' A': -14.112871, ' B': -15.338647, ' E': -16.425875}]", D
