gold_hard,input,llm_soft,llm_hard
False,"On June 2017, the following claim was made: Jed Whedon is the son of a Carpenter.
Q: Was this claim true or false?","[{'False': -0.33678198, 'True': -1.2519889, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Truman Capote only met Harper Lee once.
Q: Was this claim true or false?","[{'False': -0.53951824, 'True': -0.8747386, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Musala is a computer.
Q: Was this claim true or false?","[{'False': -2.0966954e-06, 'True': -13.062768, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Balibo (film) involves zero journalist.
Q: Was this claim true or false?","[{'False': -2.8138238e-06, 'True': -12.7600355, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Two and a Half Men originally aired on FOX.
Q: Was this claim true or false?","[{'False': -7.5774245e-05, 'True': -9.487357, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: American Library Association is the oldest of its kind and it is in the world.
Q: Was this claim true or false?","[{'False': -0.09311811, 'True': -2.4200833, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Reanimation is an album.
Q: Was this claim true or false?","[{'False': -0.0052802633, 'True': -5.2464223, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Aphrodite is the son of Poseidon and Hera in Homer's Iliad.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.160286, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Planet Hollywood Las Vegas is operated by all entities except an American gaming corporation.
Q: Was this claim true or false?","[{'False': -7.279122e-05, 'True': -9.527805, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Zac Efron is Somali.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.191825, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: George III was succeeded by a prince.
Q: Was this claim true or false?","[{'False': -0.113226615, 'True': -2.2344425, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Dan Trachtenberg has avoided filmmaking entirely.
Q: Was this claim true or false?","[{'False': -1.5006569e-06, 'True': -13.339876, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The 66th Primetime Emmy Awards was hosted exclusively by Ellen DeGeneres.
Q: Was this claim true or false?","[{'False': -4.7279616e-05, 'True': -9.958825, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Andrew Carnegie is incapable of writing articles.
Q: Was this claim true or false?","[{'False': -2.9311614e-06, 'True': -12.718516, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Doug Petrie has yet to appear on the web.
Q: Was this claim true or false?","[{'False': -0.00012584659, 'True': -8.979808, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Japan is represented by two centralized governments.
Q: Was this claim true or false?","[{'False': -0.0003490606, 'True': -7.960264, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The Airbus A380 made its first flight on April 27, 2015.
Q: Was this claim true or false?","[{'False': -2.7611111e-05, 'True': -10.49358, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Pocahontas was not the daughter of Powhatan.
Q: Was this claim true or false?","[{'False': -8.1019425e-05, 'True': -9.419666, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Spider-Man 2 was written by George R. R. Martin.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.283952, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: A. P. J. Abdul Kalam was not supported by the Bharatiya Janata Party.
Q: Was this claim true or false?","[{'False': -0.00139705, 'True': -6.574021, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Maximum Overdrive was written by The United States' government.
Q: Was this claim true or false?","[{'False': -1.2622395e-06, 'True': -13.56347, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Boeing 787 Dreamliner has always had the same name.
Q: Was this claim true or false?","[{'False': -0.0035391096, 'True': -5.645636, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Alberto Contador was found guilty of an offense.
Q: Was this claim true or false?","[{'False': -5.0260765e-05, 'True': -9.896855, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Julie Bowen died in 1950.
Q: Was this claim true or false?","[{'False': -1.2622395e-06, 'True': -13.581148, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Danish language is spoken only outside of Sweden.
Q: Was this claim true or false?","[{'False': -2.5744682e-06, 'True': -12.837916, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: On August 19, 1945, Ian Gillan graduated college.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.852294, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Samsung never entered the electronics industry.
Q: Was this claim true or false?","[{'False': -1.2622395e-06, 'True': -13.577203, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Michael J. Fox is immune to Parkinson's disease.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.345322, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: American Library Association is old.
Q: Was this claim true or false?","[{'False': -0.052892677, 'True': -2.9658184, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Emmanuel Macron worked as an inspector.
Q: Was this claim true or false?","[{'False': -3.130471e-05, 'True': -10.369225, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Exotic Birds opened for an award-winning music duo.
Q: Was this claim true or false?","[{'False': -0.009890449, 'True': -4.6211195, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Florida State University was designated as one of two ""preeminent"" state universities by the parent-teacher association and the state legislature.
Q: Was this claim true or false?","[{'False': -0.043016415, 'True': -3.1676044, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Ares is the son of Zeus and Hera.
Q: Was this claim true or false?","[{'False': -2.9280032e-05, 'True': -10.435347, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Rick Ross released Hood Billionaire in 2010.
Q: Was this claim true or false?","[{'False': -6.528106e-05, 'True': -9.635448, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Benjamin Walker (actor) is a stand up performer.
Q: Was this claim true or false?","[{'False': -1.1430258e-06, 'True': -13.641991, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: A dynamic web page does not involve computer programming.
Q: Was this claim true or false?","[{'False': -1.8601542e-06, 'True': -13.168511, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Woodrow Wilson lived in part of the 11th century.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.862807, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Mount Hood is the fourth highest point in the Atlantic.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.125839, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: American Library Association is the youngest of its kind.
Q: Was this claim true or false?","[{'False': -2.9311614e-06, 'True': -12.71905, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Key & Peele has only won one Primetime Emmy Award.
Q: Was this claim true or false?","[{'False': -0.009237223, 'True': -4.6891155, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Dawood Ibrahim was born in Mumbai in 1923.
Q: Was this claim true or false?","[{'False': -1.1430258e-06, 'True': -13.634948, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Richard Rodney Bennett did the soundtrack of Far from the Madding Crowd.
Q: Was this claim true or false?","[{'False': -0.6767996, 'True': -0.7097662, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Legendary Entertainment is a rival of Wanda Group.
Q: Was this claim true or false?","[{'False': -0.08593817, 'True': -2.4967885, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The KGB was governed by Russian army laws and regulations.
Q: Was this claim true or false?","[{'False': -0.00068790605, 'True': -7.2821665, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Heaven Can Wait is a film adaptation of Harry Segall's play ""Hamlet"".
Q: Was this claim true or false?","[{'False': -1.1430258e-06, 'True': -13.651085, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: SummerSlam was held in 2001.
Q: Was this claim true or false?","[{'False': -0.021815773, 'True': -3.8360097, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Birmingham is in Suffolk County.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.252975, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Emperor Norton has not inspired literary characters.
Q: Was this claim true or false?","[{'False': -5.912312e-06, 'True': -12.028798, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Warcraft premiered in Paris before the Rio Olympics.
Q: Was this claim true or false?","[{'False': -1.1159372e-05, 'True': -11.402698, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The Paper was directed by Ron Howard.
Q: Was this claim true or false?","[{'False': -9.890355e-05, 'True': -9.221557, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Gray Matters only stars Jack Black.
Q: Was this claim true or false?","[{'False': -4.4818075e-06, 'True': -12.311878, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The Man in the Iron Mask was directed by Randall Wallace.
Q: Was this claim true or false?","[{'False': -4.9586424e-06, 'True': -12.208141, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Antigua is only known as the name Antigua.
Q: Was this claim true or false?","[{'False': -0.19022375, 'True': -1.7531587, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Dissociative identity disorder is known only in the United States of America.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.305199, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
